,PRODUCT,level_1,PPU
5443,Glycine_Pdr Sach 600mg,0.8,4.285714286
5444,Glycine_Pdr Sach 600mg,0.9,4.285714286
5445,Glycine_Pdrs 1g,0.1,0.3869
5446,Glycine_Pdrs 1g,0.2,0.3869
5447,Glycine_Pdrs 1g,0.30000000000000004,0.3869
5448,Glycine_Pdrs 1g,0.4,0.3869
5449,Glycine_Pdrs 1g,0.5,0.3869
5450,Glycine_Pdrs 1g,0.6,0.3869
5451,Glycine_Pdrs 1g,0.7000000000000001,0.3869
5452,Glycine_Pdrs 1g,0.8,0.38694
5453,Glycine_Pdrs 1g,0.9,0.45727993559999996
5454,Glycopyrronium Brom 1%/Cetomacrogol_Crm,0.1,4.15434
5455,Glycopyrronium Brom 1%/Cetomacrogol_Crm,0.2,4.308680000000001
5456,Glycopyrronium Brom 1%/Cetomacrogol_Crm,0.30000000000000004,4.49389
5457,Glycopyrronium Brom 1%/Cetomacrogol_Crm,0.4,4.6791
5458,Glycopyrronium Brom 1%/Cetomacrogol_Crm,0.5,4.845549999999999
5459,Glycopyrronium Brom 1%/Cetomacrogol_Crm,0.6,5.012
5460,Glycopyrronium Brom 1%/Cetomacrogol_Crm,0.7000000000000001,5.0355
5461,Glycopyrronium Brom 1%/Cetomacrogol_Crm,0.8,5.059
5462,Glycopyrronium Brom 1%/Cetomacrogol_Crm,0.9,5.60865
5463,Glycopyrronium Brom 1%/Unguentum M_Crm,0.1,1.2582
5464,Glycopyrronium Brom 1%/Unguentum M_Crm,0.2,1.2582
5465,Glycopyrronium Brom 1%/Unguentum M_Crm,0.30000000000000004,1.2582
5466,Glycopyrronium Brom 1%/Unguentum M_Crm,0.4,1.2582
5467,Glycopyrronium Brom 1%/Unguentum M_Crm,0.5,1.2582
5468,Glycopyrronium Brom 1%/Unguentum M_Crm,0.6,1.2582
5469,Glycopyrronium Brom 1%/Unguentum M_Crm,0.7000000000000001,1.2582
5470,Glycopyrronium Brom 1%/Unguentum M_Crm,0.8,1.2582
5471,Glycopyrronium Brom 1%/Unguentum M_Crm,0.9,1.2582
5472,Glycopyrronium Brom 2%/Unguentum M_Crm,0.1,5.11714
5473,Glycopyrronium Brom 2%/Unguentum M_Crm,0.2,6.8826
5474,Glycopyrronium Brom 2%/Unguentum M_Crm,0.30000000000000004,7.46892
5475,Glycopyrronium Brom 2%/Unguentum M_Crm,0.4,8.0176
5476,Glycopyrronium Brom 2%/Unguentum M_Crm,0.5,8.0176
5477,Glycopyrronium Brom 2%/Unguentum M_Crm,0.6,9.51144
5478,Glycopyrronium Brom 2%/Unguentum M_Crm,0.7000000000000001,9.9064
5479,Glycopyrronium Brom 2%/Unguentum M_Crm,0.8,10.05952
5480,Glycopyrronium Brom 2%/Unguentum M_Crm,0.9,10.29268
5481,Glycopyrronium Brom 3%/Cetomac_Crm(ForA),0.1,9.805
5482,Glycopyrronium Brom 3%/Cetomac_Crm(ForA),0.2,9.805
5483,Glycopyrronium Brom 3%/Cetomac_Crm(ForA),0.30000000000000004,9.805
5484,Glycopyrronium Brom 3%/Cetomac_Crm(ForA),0.4,9.805
5485,Glycopyrronium Brom 3%/Cetomac_Crm(ForA),0.5,9.805
5486,Glycopyrronium Brom 3%/Cetomac_Crm(ForA),0.6,9.805
5487,Glycopyrronium Brom 3%/Cetomac_Crm(ForA),0.7000000000000001,9.805
5488,Glycopyrronium Brom 3%/Cetomac_Crm(ForA),0.8,9.805
5489,Glycopyrronium Brom 3%/Cetomac_Crm(ForA),0.9,9.805
5490,Glycopyrronium Brom Pdr 1% In Aq_Crm,0.1,1.56118
5491,Glycopyrronium Brom Pdr 1% In Aq_Crm,0.2,1.5838
5492,Glycopyrronium Brom Pdr 1% In Aq_Crm,0.30000000000000004,1.6098000000000003
5493,Glycopyrronium Brom Pdr 1% In Aq_Crm,0.4,1.7918000000000003
5494,Glycopyrronium Brom Pdr 1% In Aq_Crm,0.5,2.9281
5495,Glycopyrronium Brom Pdr 1% In Aq_Crm,0.6,4.0579600000000005
5496,Glycopyrronium Brom Pdr 1% In Aq_Crm,0.7000000000000001,4.21742
5497,Glycopyrronium Brom Pdr 1% In Aq_Crm,0.8,4.3602
5498,Glycopyrronium Brom Pdr 1% In Aq_Crm,0.9,4.634779999999999
5499,Glycopyrronium Brom0.5%/Cetomacrogol_Crm,0.1,3.8476
5500,Glycopyrronium Brom0.5%/Cetomacrogol_Crm,0.2,3.9591
5501,Glycopyrronium Brom0.5%/Cetomacrogol_Crm,0.30000000000000004,4.4051
5502,Glycopyrronium Brom0.5%/Cetomacrogol_Crm,0.4,4.4051
5503,Glycopyrronium Brom0.5%/Cetomacrogol_Crm,0.5,5.717716666499999
5504,Glycopyrronium Brom0.5%/Cetomacrogol_Crm,0.6,7.030333333
5505,Glycopyrronium Brom0.5%/Cetomacrogol_Crm,0.7000000000000001,7.030333333
5506,Glycopyrronium Brom0.5%/Cetomacrogol_Crm,0.8,7.297000000200001
5507,Glycopyrronium Brom0.5%/Cetomacrogol_Crm,0.9,7.876441667000001
5508,Glycopyrronium Brom_Aq Crm 2%,0.1,2.0011
5509,Glycopyrronium Brom_Aq Crm 2%,0.2,2.6015400000000004
5510,Glycopyrronium Brom_Aq Crm 2%,0.30000000000000004,3.1945599999999996
5511,Glycopyrronium Brom_Aq Crm 2%,0.4,3.6164000000000005
5512,Glycopyrronium Brom_Aq Crm 2%,0.5,3.844
5513,Glycopyrronium Brom_Aq Crm 2%,0.6,4.2063
5514,Glycopyrronium Brom_Aq Crm 2%,0.7000000000000001,4.513019999999998
5515,Glycopyrronium Brom_Aq Crm 2%,0.8,6.760080000000003
5516,Glycopyrronium Brom_Aq Crm 2%,0.9,9.155
5517,Glycopyrronium Brom_Cap 1mg,0.1,1.25
5518,Glycopyrronium Brom_Cap 1mg,0.2,1.2999999999999998
5519,Glycopyrronium Brom_Cap 1mg,0.30000000000000004,1.35
5520,Glycopyrronium Brom_Cap 1mg,0.4,1.4
5521,Glycopyrronium Brom_Cap 1mg,0.5,1.45
5522,Glycopyrronium Brom_Cap 1mg,0.6,2.2399999999999998
5523,Glycopyrronium Brom_Cap 1mg,0.7000000000000001,3.03
5524,Glycopyrronium Brom_Cap 1mg,0.8,3.8200000000000003
5525,Glycopyrronium Brom_Cap 1mg,0.9,4.61
5526,Glycopyrronium Brom_Cap 2mg,0.1,1.2
5527,Glycopyrronium Brom_Cap 2mg,0.2,1.2
5528,Glycopyrronium Brom_Cap 2mg,0.30000000000000004,1.3
5529,Glycopyrronium Brom_Cap 2mg,0.4,1.3
5530,Glycopyrronium Brom_Cap 2mg,0.5,1.3
5531,Glycopyrronium Brom_Cap 2mg,0.6,7.228133333600001
5532,Glycopyrronium Brom_Cap 2mg,0.7000000000000001,7.35
5533,Glycopyrronium Brom_Cap 2mg,0.8,7.6854190474
5534,Glycopyrronium Brom_Cap 2mg,0.9,8.0919166665
5535,Glycopyrronium Brom_Crm 1%,0.1,2.7498400000000003
5536,Glycopyrronium Brom_Crm 1%,0.2,3.2788399999999998
5537,Glycopyrronium Brom_Crm 1%,0.30000000000000004,3.7052400000000008
5538,Glycopyrronium Brom_Crm 1%,0.4,4.14274
5539,Glycopyrronium Brom_Crm 1%,0.5,4.2402
5540,Glycopyrronium Brom_Crm 1%,0.6,5.3433
5541,Glycopyrronium Brom_Crm 1%,0.7000000000000001,5.45154
5542,Glycopyrronium Brom_Crm 1%,0.8,7.175
5543,Glycopyrronium Brom_Crm 1%,0.9,7.3902000002
5544,Glycopyrronium Brom_Crm 2%,0.1,2.15476
5545,Glycopyrronium Brom_Crm 2%,0.2,5.0620799998
5546,Glycopyrronium Brom_Crm 2%,0.30000000000000004,6.870333333
5547,Glycopyrronium Brom_Crm 2%,0.4,6.870333333
5548,Glycopyrronium Brom_Crm 2%,0.5,6.870333333
5549,Glycopyrronium Brom_Crm 2%,0.6,6.870333333
5550,Glycopyrronium Brom_Crm 2%,0.7000000000000001,6.870333333
5551,Glycopyrronium Brom_Crm 2%,0.8,7.759399999800001
5552,Glycopyrronium Brom_Crm 2%,0.9,10.137733334
5553,Glycopyrronium Brom_Crm 4%,0.1,7.11777
5554,Glycopyrronium Brom_Crm 4%,0.2,7.759499999999999
5555,Glycopyrronium Brom_Crm 4%,0.30000000000000004,7.7595
5556,Glycopyrronium Brom_Crm 4%,0.4,7.7595
5557,Glycopyrronium Brom_Crm 4%,0.5,8.06505
5558,Glycopyrronium Brom_Crm 4%,0.6,8.3706
5559,Glycopyrronium Brom_Crm 4%,0.7000000000000001,8.3706
5560,Glycopyrronium Brom_Crm 4%,0.8,8.3706
5561,Glycopyrronium Brom_Crm 4%,0.9,8.3706
5562,Glycopyrronium Brom_Liq Spec 1.25mg/5ml,0.1,0.11694
5563,Glycopyrronium Brom_Liq Spec 1.25mg/5ml,0.2,0.11694
5564,Glycopyrronium Brom_Liq Spec 1.25mg/5ml,0.30000000000000004,0.11694
5565,Glycopyrronium Brom_Liq Spec 1.25mg/5ml,0.4,0.11694
5566,Glycopyrronium Brom_Liq Spec 1.25mg/5ml,0.5,0.11694
5567,Glycopyrronium Brom_Liq Spec 1.25mg/5ml,0.6,0.11694
5568,Glycopyrronium Brom_Liq Spec 1.25mg/5ml,0.7000000000000001,0.11694
5569,Glycopyrronium Brom_Liq Spec 1.25mg/5ml,0.8,0.11694
5570,Glycopyrronium Brom_Liq Spec 1.25mg/5ml,0.9,0.11694
5571,Glycopyrronium Brom_Liq Spec 1mg/5ml,0.1,0.599933333
5572,Glycopyrronium Brom_Liq Spec 1mg/5ml,0.2,0.6066625
5573,Glycopyrronium Brom_Liq Spec 1mg/5ml,0.30000000000000004,0.606666667
5574,Glycopyrronium Brom_Liq Spec 1mg/5ml,0.4,0.606666667
5575,Glycopyrronium Brom_Liq Spec 1mg/5ml,0.5,0.606666667
5576,Glycopyrronium Brom_Liq Spec 1mg/5ml,0.6,0.606666667
5577,Glycopyrronium Brom_Liq Spec 1mg/5ml,0.7000000000000001,0.606675
5578,Glycopyrronium Brom_Liq Spec 1mg/5ml,0.8,0.628571429
5579,Glycopyrronium Brom_Liq Spec 1mg/5ml,0.9,1.0111137776999999
5580,Glycopyrronium Brom_Liq Spec 2mg/5ml,0.1,0.345366667
5581,Glycopyrronium Brom_Liq Spec 2mg/5ml,0.2,0.6675
5582,Glycopyrronium Brom_Liq Spec 2mg/5ml,0.30000000000000004,0.9490000000000001
5583,Glycopyrronium Brom_Liq Spec 2mg/5ml,0.4,1.1705499998000004
5584,Glycopyrronium Brom_Liq Spec 2mg/5ml,0.5,1.28
5585,Glycopyrronium Brom_Liq Spec 2mg/5ml,0.6,1.28
5586,Glycopyrronium Brom_Liq Spec 2mg/5ml,0.7000000000000001,1.28
5587,Glycopyrronium Brom_Liq Spec 2mg/5ml,0.8,1.4860600000000002
5588,Glycopyrronium Brom_Liq Spec 2mg/5ml,0.9,1.967
5589,Glycopyrronium Brom_Liq Spec 3mg/5ml,0.1,0.766614
5590,Glycopyrronium Brom_Liq Spec 3mg/5ml,0.2,0.7694
5591,Glycopyrronium Brom_Liq Spec 3mg/5ml,0.30000000000000004,0.7694
5592,Glycopyrronium Brom_Liq Spec 3mg/5ml,0.4,0.8463440000000001
5593,Glycopyrronium Brom_Liq Spec 3mg/5ml,0.5,1.1629
5594,Glycopyrronium Brom_Liq Spec 3mg/5ml,0.6,1.1629
5595,Glycopyrronium Brom_Liq Spec 3mg/5ml,0.7000000000000001,1.3577777777999998
5596,Glycopyrronium Brom_Liq Spec 3mg/5ml,0.8,1.9235377778000002
5597,Glycopyrronium Brom_Liq Spec 3mg/5ml,0.9,2.0940000000000003
5598,Glycopyrronium Brom_Liq Spec 400mcg/5ml,0.1,0.342391304
5599,Glycopyrronium Brom_Liq Spec 400mcg/5ml,0.2,0.342391304
5600,Glycopyrronium Brom_Liq Spec 400mcg/5ml,0.30000000000000004,0.342391304
5601,Glycopyrronium Brom_Liq Spec 400mcg/5ml,0.4,0.342391304
5602,Glycopyrronium Brom_Liq Spec 400mcg/5ml,0.5,0.342391304
5603,Glycopyrronium Brom_Liq Spec 400mcg/5ml,0.6,0.342391304
5604,Glycopyrronium Brom_Liq Spec 400mcg/5ml,0.7000000000000001,0.342391304
5605,Glycopyrronium Brom_Liq Spec 400mcg/5ml,0.8,0.342391304
5606,Glycopyrronium Brom_Liq Spec 400mcg/5ml,0.9,0.342391304
5607,Glycopyrronium Brom_Liq Spec 600mcg/5ml,0.1,0.48
5608,Glycopyrronium Brom_Liq Spec 600mcg/5ml,0.2,0.528
5609,Glycopyrronium Brom_Liq Spec 600mcg/5ml,0.30000000000000004,0.8110666670000002
5610,Glycopyrronium Brom_Liq Spec 600mcg/5ml,0.4,0.8161371430000001
5611,Glycopyrronium Brom_Liq Spec 600mcg/5ml,0.5,0.8232222220000001
5612,Glycopyrronium Brom_Liq Spec 600mcg/5ml,0.6,0.839688889
5613,Glycopyrronium Brom_Liq Spec 600mcg/5ml,0.7000000000000001,0.8548088890000001
5614,Glycopyrronium Brom_Liq Spec 600mcg/5ml,0.8,0.9756152382000001
5615,Glycopyrronium Brom_Liq Spec 600mcg/5ml,0.9,1.4948
5616,Glycopyrronium Brom_Liq Spec 750mcg/5ml,0.1,1.0646567164
5617,Glycopyrronium Brom_Liq Spec 750mcg/5ml,0.2,1.1815522388
5618,Glycopyrronium Brom_Liq Spec 750mcg/5ml,0.30000000000000004,1.24
5619,Glycopyrronium Brom_Liq Spec 750mcg/5ml,0.4,1.24
5620,Glycopyrronium Brom_Liq Spec 750mcg/5ml,0.5,1.24
5621,Glycopyrronium Brom_Liq Spec 750mcg/5ml,0.6,1.24
5622,Glycopyrronium Brom_Liq Spec 750mcg/5ml,0.7000000000000001,1.24
5623,Glycopyrronium Brom_Liq Spec 750mcg/5ml,0.8,1.24
5624,Glycopyrronium Brom_Liq Spec 750mcg/5ml,0.9,1.24
5625,Glycopyrronium Brom_Oral Soln 1.5mg/5ml,0.1,0.5339761903
5626,Glycopyrronium Brom_Oral Soln 1.5mg/5ml,0.2,0.569690476
5627,Glycopyrronium Brom_Oral Soln 1.5mg/5ml,0.30000000000000004,0.5733880951
5628,Glycopyrronium Brom_Oral Soln 1.5mg/5ml,0.4,0.5992714288000001
5629,Glycopyrronium Brom_Oral Soln 1.5mg/5ml,0.5,0.606666667
5630,Glycopyrronium Brom_Oral Soln 1.5mg/5ml,0.6,0.606666667
5631,Glycopyrronium Brom_Oral Soln 1.5mg/5ml,0.7000000000000001,0.606666667
5632,Glycopyrronium Brom_Oral Soln 1.5mg/5ml,0.8,0.606666667
5633,Glycopyrronium Brom_Oral Soln 1.5mg/5ml,0.9,0.6976666669
5634,Glycopyrronium Brom_Oral Soln 1mg/5ml,0.1,0.606666667
5635,Glycopyrronium Brom_Oral Soln 1mg/5ml,0.2,0.606666667
5636,Glycopyrronium Brom_Oral Soln 1mg/5ml,0.30000000000000004,0.606666667
5637,Glycopyrronium Brom_Oral Soln 1mg/5ml,0.4,0.606666667
5638,Glycopyrronium Brom_Oral Soln 1mg/5ml,0.5,0.606666667
5639,Glycopyrronium Brom_Oral Soln 1mg/5ml,0.6,0.606666667
5640,Glycopyrronium Brom_Oral Soln 1mg/5ml,0.7000000000000001,0.606666667
5641,Glycopyrronium Brom_Oral Soln 1mg/5ml,0.8,0.606666667
5642,Glycopyrronium Brom_Oral Soln 1mg/5ml,0.9,0.606666667
5643,Glycopyrronium Brom_Oral Soln 4mg/5ml,0.1,1.2968600000000001
5644,Glycopyrronium Brom_Oral Soln 4mg/5ml,0.2,1.51302
5645,Glycopyrronium Brom_Oral Soln 4mg/5ml,0.30000000000000004,3.3186971426
5646,Glycopyrronium Brom_Oral Soln 4mg/5ml,0.4,3.329142857
5647,Glycopyrronium Brom_Oral Soln 4mg/5ml,0.5,3.3662857139999995
5648,Glycopyrronium Brom_Oral Soln 4mg/5ml,0.6,3.3926571426
5649,Glycopyrronium Brom_Oral Soln 4mg/5ml,0.7000000000000001,3.439957143
5650,Glycopyrronium Brom_Oral Soln 4mg/5ml,0.8,3.4500323808
5651,Glycopyrronium Brom_Oral Soln 4mg/5ml,0.9,3.4699028574
5652,Glycopyrronium Brom_Oral Susp 1mg/5ml,0.1,0.606666667
5653,Glycopyrronium Brom_Oral Susp 1mg/5ml,0.2,0.606666667
5654,Glycopyrronium Brom_Oral Susp 1mg/5ml,0.30000000000000004,0.606666667
5655,Glycopyrronium Brom_Oral Susp 1mg/5ml,0.4,0.606666667
5656,Glycopyrronium Brom_Oral Susp 1mg/5ml,0.5,0.606666667
5657,Glycopyrronium Brom_Oral Susp 1mg/5ml,0.6,0.9935933336
5658,Glycopyrronium Brom_Oral Susp 1mg/5ml,0.7000000000000001,1.3805200002
5659,Glycopyrronium Brom_Oral Susp 1mg/5ml,0.8,1.7674466668000002
5660,Glycopyrronium Brom_Oral Susp 1mg/5ml,0.9,2.1543733334
5661,Glycopyrronium Brom_Soln 0.5%,0.1,1.0126666666
5662,Glycopyrronium Brom_Soln 0.5%,0.2,2.18648
5663,Glycopyrronium Brom_Soln 0.5%,0.30000000000000004,2.8508
5664,Glycopyrronium Brom_Soln 0.5%,0.4,2.8508
5665,Glycopyrronium Brom_Soln 0.5%,0.5,2.8508
5666,Glycopyrronium Brom_Soln 0.5%,0.6,2.8508
5667,Glycopyrronium Brom_Soln 0.5%,0.7000000000000001,2.8508
5668,Glycopyrronium Brom_Soln 0.5%,0.8,3.4821600000000004
5669,Glycopyrronium Brom_Soln 0.5%,0.9,4.4292
5670,Glycopyrronium Brom_Soln 1%,0.1,2.3238000000000003
5671,Glycopyrronium Brom_Soln 1%,0.2,3.0236
5672,Glycopyrronium Brom_Soln 1%,0.30000000000000004,3.7234
5673,Glycopyrronium Brom_Soln 1%,0.4,4.4232
5674,Glycopyrronium Brom_Soln 1%,0.5,5.122999999999999
5675,Glycopyrronium Brom_Soln 1%,0.6,9.104799999999997
5676,Glycopyrronium Brom_Soln 1%,0.7000000000000001,13.086599999999997
5677,Glycopyrronium Brom_Soln 1%,0.8,17.0684
5678,Glycopyrronium Brom_Soln 1%,0.9,21.050199999999997
5679,Glycopyrronium Brom_Top Soln 0.1%,0.1,0.246228
5680,Glycopyrronium Brom_Top Soln 0.1%,0.2,0.263524
5681,Glycopyrronium Brom_Top Soln 0.1%,0.30000000000000004,0.2713
5682,Glycopyrronium Brom_Top Soln 0.1%,0.4,0.2721
5683,Glycopyrronium Brom_Top Soln 0.1%,0.5,0.2771
5684,Glycopyrronium Brom_Top Soln 0.1%,0.6,1.3862
5685,Glycopyrronium Brom_Top Soln 0.1%,0.7000000000000001,1.4028
5686,Glycopyrronium Brom_Top Soln 0.1%,0.8,1.40679
5687,Glycopyrronium Brom_Top Soln 0.1%,0.9,1.4265700000000001
5688,Griseofulvin_Liq Spec 100mg/5ml,0.1,0.84225
5689,Griseofulvin_Liq Spec 100mg/5ml,0.2,0.84225
5690,Griseofulvin_Liq Spec 100mg/5ml,0.30000000000000004,0.84225
5691,Griseofulvin_Liq Spec 100mg/5ml,0.4,0.84225
5692,Griseofulvin_Liq Spec 100mg/5ml,0.5,0.84225
5693,Griseofulvin_Liq Spec 100mg/5ml,0.6,0.84225
5694,Griseofulvin_Liq Spec 100mg/5ml,0.7000000000000001,0.84225
5695,Griseofulvin_Liq Spec 100mg/5ml,0.8,0.84225
5696,Griseofulvin_Liq Spec 100mg/5ml,0.9,0.84225
5697,Griseofulvin_Liq Spec 190mg/5ml,0.1,3.0641
5698,Griseofulvin_Liq Spec 190mg/5ml,0.2,3.0641
5699,Griseofulvin_Liq Spec 190mg/5ml,0.30000000000000004,3.0641
5700,Griseofulvin_Liq Spec 190mg/5ml,0.4,3.0641
5701,Griseofulvin_Liq Spec 190mg/5ml,0.5,3.0641
5702,Griseofulvin_Liq Spec 190mg/5ml,0.6,3.0641
5703,Griseofulvin_Liq Spec 190mg/5ml,0.7000000000000001,3.0641
5704,Griseofulvin_Liq Spec 190mg/5ml,0.8,3.0641
5705,Griseofulvin_Liq Spec 190mg/5ml,0.9,3.0641
5706,Griseofulvin_Liq Spec 240mg/5ml,0.1,0.321428571
5707,Griseofulvin_Liq Spec 240mg/5ml,0.2,0.321428571
5708,Griseofulvin_Liq Spec 240mg/5ml,0.30000000000000004,0.321428571
5709,Griseofulvin_Liq Spec 240mg/5ml,0.4,0.321428571
5710,Griseofulvin_Liq Spec 240mg/5ml,0.5,0.321428571
5711,Griseofulvin_Liq Spec 240mg/5ml,0.6,0.321428571
5712,Griseofulvin_Liq Spec 240mg/5ml,0.7000000000000001,0.321428571
5713,Griseofulvin_Liq Spec 240mg/5ml,0.8,0.321428571
5714,Griseofulvin_Liq Spec 240mg/5ml,0.9,0.321428571
5715,Griseofulvin_Liq Spec 250mg/5ml,0.1,1.4801847616000003
5716,Griseofulvin_Liq Spec 250mg/5ml,0.2,2.2129885712000004
5717,Griseofulvin_Liq Spec 250mg/5ml,0.30000000000000004,2.9457923808000004
5718,Griseofulvin_Liq Spec 250mg/5ml,0.4,3.678596190400001
5719,Griseofulvin_Liq Spec 250mg/5ml,0.5,4.4114
5720,Griseofulvin_Liq Spec 250mg/5ml,0.6,4.84248
5721,Griseofulvin_Liq Spec 250mg/5ml,0.7000000000000001,5.27356
5722,Griseofulvin_Liq Spec 250mg/5ml,0.8,5.70464
5723,Griseofulvin_Liq Spec 250mg/5ml,0.9,6.13572
5724,Griseofulvin_Liq Spec 400mg/5ml,0.1,1.3981916664
5725,Griseofulvin_Liq Spec 400mg/5ml,0.2,1.5890499998000003
5726,Griseofulvin_Liq Spec 400mg/5ml,0.30000000000000004,1.7799083332
5727,Griseofulvin_Liq Spec 400mg/5ml,0.4,1.9707666666000003
5728,Griseofulvin_Liq Spec 400mg/5ml,0.5,2.161625
5729,Griseofulvin_Liq Spec 400mg/5ml,0.6,2.3524833334
5730,Griseofulvin_Liq Spec 400mg/5ml,0.7000000000000001,2.5433416668
5731,Griseofulvin_Liq Spec 400mg/5ml,0.8,2.7342000002000004
5732,Griseofulvin_Liq Spec 400mg/5ml,0.9,2.9250583336
5733,Griseofulvin_Liq Spec 500mg/5ml,0.1,1.301025
5734,Griseofulvin_Liq Spec 500mg/5ml,0.2,1.5703500000000001
5735,Griseofulvin_Liq Spec 500mg/5ml,0.30000000000000004,1.8396750000000002
5736,Griseofulvin_Liq Spec 500mg/5ml,0.4,1.92945
5737,Griseofulvin_Liq Spec 500mg/5ml,0.5,1.92945
5738,Griseofulvin_Liq Spec 500mg/5ml,0.6,1.92945
5739,Griseofulvin_Liq Spec 500mg/5ml,0.7000000000000001,1.92945
5740,Griseofulvin_Liq Spec 500mg/5ml,0.8,1.92945
5741,Griseofulvin_Liq Spec 500mg/5ml,0.9,1.92945
5742,Guaifenesin_Tab 600mg M/R,0.1,2.124
5743,Guaifenesin_Tab 600mg M/R,0.2,3.298
5744,Guaifenesin_Tab 600mg M/R,0.30000000000000004,4.2601
5745,Guaifenesin_Tab 600mg M/R,0.4,5.0103
5746,Guaifenesin_Tab 600mg M/R,0.5,5.7605
5747,Guaifenesin_Tab 600mg M/R,0.6,6.148300000000001
5748,Guaifenesin_Tab 600mg M/R,0.7000000000000001,6.5361
5749,Guaifenesin_Tab 600mg M/R,0.8,6.784000000000001
5750,Guaifenesin_Tab 600mg M/R,0.9,6.892000000000001
5751,Haloperidol_Liq Spec 1.5mg/5ml,0.1,0.985565
5752,Haloperidol_Liq Spec 1.5mg/5ml,0.2,1.34972
5753,Haloperidol_Liq Spec 1.5mg/5ml,0.30000000000000004,1.5260050001
5754,Haloperidol_Liq Spec 1.5mg/5ml,0.4,1.5424700001999998
5755,Haloperidol_Liq Spec 1.5mg/5ml,0.5,1.6231285715000001
5756,Haloperidol_Liq Spec 1.5mg/5ml,0.6,3.1446028571999993
5757,Haloperidol_Liq Spec 1.5mg/5ml,0.7000000000000001,4.33188
5758,Haloperidol_Liq Spec 1.5mg/5ml,0.8,4.42224
5759,Haloperidol_Liq Spec 1.5mg/5ml,0.9,5.902230000300001
5760,Haloperidol_Liq Spec 1mg/5ml,0.1,0.42217777799999995
5761,Haloperidol_Liq Spec 1mg/5ml,0.2,1.1854700000000002
5762,Haloperidol_Liq Spec 1mg/5ml,0.30000000000000004,1.5874533331
5763,Haloperidol_Liq Spec 1mg/5ml,0.4,1.58775
5764,Haloperidol_Liq Spec 1mg/5ml,0.5,1.5878
5765,Haloperidol_Liq Spec 1mg/5ml,0.6,2.1178
5766,Haloperidol_Liq Spec 1mg/5ml,0.7000000000000001,2.506432142699997
5767,Haloperidol_Liq Spec 1mg/5ml,0.8,3.683333333
5768,Haloperidol_Liq Spec 1mg/5ml,0.9,4.3192
5769,Haloperidol_Liq Spec 250mcg/5ml,0.1,0.521644444
5770,Haloperidol_Liq Spec 250mcg/5ml,0.2,1.41674
5771,Haloperidol_Liq Spec 250mcg/5ml,0.30000000000000004,1.5214765520000002
5772,Haloperidol_Liq Spec 250mcg/5ml,0.4,1.5817399998000001
5773,Haloperidol_Liq Spec 250mcg/5ml,0.5,1.5817586209999999
5774,Haloperidol_Liq Spec 250mcg/5ml,0.6,1.581766667
5775,Haloperidol_Liq Spec 250mcg/5ml,0.7000000000000001,1.6991714287999997
5776,Haloperidol_Liq Spec 250mcg/5ml,0.8,2.142
5777,Haloperidol_Liq Spec 250mcg/5ml,0.9,2.29824
5778,Haloperidol_Liq Spec 500mcg/5ml,0.1,3.4288864762
5779,Haloperidol_Liq Spec 500mcg/5ml,0.2,3.9282285716
5780,Haloperidol_Liq Spec 500mcg/5ml,0.30000000000000004,3.958706667
5781,Haloperidol_Liq Spec 500mcg/5ml,0.4,4.09432
5782,Haloperidol_Liq Spec 500mcg/5ml,0.5,4.2497
5783,Haloperidol_Liq Spec 500mcg/5ml,0.6,4.3038
5784,Haloperidol_Liq Spec 500mcg/5ml,0.7000000000000001,4.31934
5785,Haloperidol_Liq Spec 500mcg/5ml,0.8,7.362480000000003
5786,Haloperidol_Liq Spec 500mcg/5ml,0.9,8.1216
5787,Haloperidol_Liq Spec 5mg/5ml,0.1,0.06452999999999999
5788,Haloperidol_Liq Spec 5mg/5ml,0.2,0.0647
5789,Haloperidol_Liq Spec 5mg/5ml,0.30000000000000004,0.0647
5790,Haloperidol_Liq Spec 5mg/5ml,0.4,0.0647
5791,Haloperidol_Liq Spec 5mg/5ml,0.5,0.0647
5792,Haloperidol_Liq Spec 5mg/5ml,0.6,0.06470571439999999
5793,Haloperidol_Liq Spec 5mg/5ml,0.7000000000000001,0.0648000002
5794,Haloperidol_Liq Spec 5mg/5ml,0.8,0.10356000000000004
5795,Haloperidol_Liq Spec 5mg/5ml,0.9,1.1863750000000048
5796,Haloperidol_Oral Soln 1mg/5ml S/F,0.1,1.2588599999999999
5797,Haloperidol_Oral Soln 1mg/5ml S/F,0.2,1.50736
5798,Haloperidol_Oral Soln 1mg/5ml S/F,0.30000000000000004,1.5877499999999998
5799,Haloperidol_Oral Soln 1mg/5ml S/F,0.4,1.58775
5800,Haloperidol_Oral Soln 1mg/5ml S/F,0.5,1.58775
5801,Haloperidol_Oral Soln 1mg/5ml S/F,0.6,1.64775
5802,Haloperidol_Oral Soln 1mg/5ml S/F,0.7000000000000001,2.744779999999998
5803,Haloperidol_Oral Soln 1mg/5ml S/F,0.8,4.414442856800001
5804,Haloperidol_Oral Soln 1mg/5ml S/F,0.9,4.5865
5805,"Heparin Sod_Eye Dps 5,000u/ml P/F",0.1,4.79
5806,"Heparin Sod_Eye Dps 5,000u/ml P/F",0.2,4.79
5807,"Heparin Sod_Eye Dps 5,000u/ml P/F",0.30000000000000004,4.79
5808,"Heparin Sod_Eye Dps 5,000u/ml P/F",0.4,4.79
