Date,supplier,bnf_name,bnf_code,id,non_availdt,Items,actual_Cost
2019-04-01,TPP,K-Y Lubri Jelly,21140000005,34159511000001108,2019-02-01,3,8.69628
2019-04-01,TPP,Nutramigen 2 LIPIL_Pdr,090401000BBLPA0,5174311000001105,2017-06-06,2,81.71006
2019-04-01,Vision,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,3,19.67368
2019-04-01,Vision,SMA_PRO Gold Prem 2 Pdr,090900000BBLFA0,33665911000001107,2019-03-12,4,91.47167999999999
2019-04-01,EMIS,Nifedipine_Cap 5mg,0206020R0AAAAAA,319222004,2019-02-18,3,13.23291
2019-04-01,Vision,SMA_PRO Gold Prem 2 Pdr,090900000BBLFA0,33665911000001107,2019-03-12,3,73.17487
2019-04-01,TPP,Surg Suture W320 Ethilon Non-Absorb Ster Polyam 6 Monof,20110000220,7292011000001109,2019-02-01,6,10.117750000000001
2019-04-01,EMIS,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,5,30.088359999999998
2019-04-01,TPP,Midazolam_OromucSoln 7.5mg/1.5mlPfos S/F,0408020W0AAACAC,17021111000001100,2016-12-12,3,496.16925
2019-04-01,TPP,SMA_PRO Gold Prem 2 Pdr,090900000BBLFA0,33665911000001107,2019-03-12,5,182.90617
2019-04-01,Vision,SMA_PRO Gold Prem 2 Pdr,090900000BBLFA0,33665911000001107,2019-03-12,4,128.04052000000001
2019-04-01,TPP,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,5,22.15616
2019-04-01,TPP,SMA_PRO Gold Prem 2 Pdr,090900000BBLFA0,33665911000001107,2019-03-12,2,109.7313
2019-04-01,EMIS,Diazepam_Liq Spec 10mg/5ml,0401020K0AAA1A1,8792711000001108,2014-01-08,2,192.21558
2019-04-01,TPP,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,7,16.59056
2019-04-01,Vision,Nifedipine_Cap 5mg,0206020R0AAAAAA,319222004,2019-02-18,2,15.99579
2019-04-01,EMIS,K-Y Lubri Jelly,21140000005,34159511000001108,2019-02-01,2,17.34297
2019-04-01,Vision,Nifedipine_Cap 5mg,0206020R0AAAAAA,319222004,2019-02-18,3,9.804590000000001
2019-04-01,TPP,SMA_PRO High Energy Liq,090900000BBLGA0,34377711000001100,2019-03-12,2,410.01197
2019-04-01,EMIS,Nifedipine_Cap 5mg,0206020R0AAAAAA,319222004,2019-02-18,2,12.546679999999999
2019-04-01,EMIS,Nifedipine_Cap 5mg,0206020R0AAAAAA,319222004,2019-02-18,1,2.71384
2019-04-01,TPP,SMA_PRO Gold Prem 2 Liq,090900000BBLEA0,33665811000001102,2019-03-12,1,22.86792
2019-04-01,EMIS,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,17,24.56193
2019-04-01,TPP,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,7,20.44846
2019-04-01,TPP,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,3,19.93163
2019-04-01,EMIS,K-Y Lubri Jelly,21140000005,34159511000001108,2019-02-01,6,13.06303
2019-04-01,TPP,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,6,3.17747
2019-04-01,EMIS,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,3,19.67368
2019-04-01,EMIS,Nifedipine_Cap 5mg,0206020R0AAAAAA,319222004,2019-02-18,1,3.24342
2019-04-01,EMIS,U100 Syrg Sle Use 1ml + 12mm Needle-Ster Hypod Syrg,21010900420,3481911000001109,2018-03-01,1,36.94358
2019-04-01,Vision,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,2,4.5915099999999995
2019-04-01,TPP,Nifedipine_Cap 5mg,0206020R0AAAAAA,319222004,2019-02-18,2,10.76064
2019-04-01,EMIS,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,2,10.91858
2019-04-01,Vision,SMA_PRO Gold Prem 2 Pdr,090900000BBLFA0,33665911000001107,2019-03-12,7,283.49525
2019-04-01,EMIS,Nifedipine_Cap 5mg,0206020R0AAAAAA,319222004,2019-02-18,2,8.8653
2019-04-01,EMIS,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,3,22.86755
2019-04-01,EMIS,U100 Syrg Sle Use 1ml + 12mm Needle-Ster Hypod Syrg,21010900420,3481911000001109,2018-03-01,1,16.26212
2019-04-01,EMIS,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,7,36.6774
2019-04-01,EMIS,Nifedipine_Cap 5mg,0206020R0AAAAAA,319222004,2019-02-18,5,18.78138
2019-04-01,TPP,Nifedipine_Cap 5mg,0206020R0AAAAAA,319222004,2019-02-18,7,28.73499
2019-04-01,EMIS,U100 Syrg Sle Use 1ml + 12mm Needle-Ster Hypod Syrg,21010900420,3481911000001109,2018-03-01,2,35.47873
2019-04-01,EMIS,SMA_PRO High Energy Liq,090900000BBLGA0,34377711000001100,2019-03-12,3,137.30969
2019-04-01,EMIS,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,2,9.86871
2019-04-01,EMIS,Midazolam_OromucSoln 7.5mg/1.5mlPfos S/F,0408020W0AAACAC,17021111000001100,2016-12-12,1,496.14445
2019-04-01,EMIS,Acetic Acid_Ear Spy 2% 5ml,1201010B0AAAFAF,330900004,2019-05-08,17,95.44214
2019-04-01,EMIS,Silver Nit Caustic_Applic 75%,1307000Q0AAACAC,4870811000001105,2011-09-21,2,4.88699
2019-04-01,TPP,Surg Suture W319 Ethilon Non-Absorb Ster Polyam 6 Monof,20110000240,7291811000001107,2019-02-01,6,18.47023
2019-04-01,TPP,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,3,6.2926400000000005
2019-04-01,TPP,SMA_PRO Gold Prem 2 Pdr,090900000BBLFA0,33665911000001107,2019-03-12,6,100.63869000000001
2019-04-01,TPP,U100 Syrg Sle Use 1ml + 12mm Needle-Ster Hypod Syrg,21010900420,3481911000001109,2018-03-01,2,23.66075
2019-04-01,TPP,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,8,72.98609
2019-04-01,TPP,Olive Oil_Ear Dps,1201030H0AAAAAA,3393511000001105,2018-12-12,1,3.82165
2019-04-01,EMIS,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,4,11.17782
2019-04-01,TPP,Surg Suture W320 Ethilon Non-Absorb Ster Polyam 6 Monof,20110000220,7292011000001109,2019-02-01,16,26.98066
2019-04-01,TPP,K-Y Lubri Jelly,21140000005,34159511000001108,2019-02-01,2,10.84865
2019-04-01,TPP,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,8,43.53496
2019-04-01,EMIS,Surg Suture W319 Ethilon Non-Absorb Ster Polyam 6 Monof,20110000240,7291811000001107,2019-02-01,21,22.82765
2019-04-01,Vision,SMA_PRO Anti-reflux Pdr,090900000BBLHA0,35308011000001100,2019-03-12,1,28.25662
2019-04-01,EMIS,Nifedipine_Cap 5mg,0206020R0AAAAAA,319222004,2019-02-18,2,15.99579
2019-04-01,EMIS,K-Y Lubri Jelly,21140000005,34159511000001108,2019-02-01,2,15.17819
2019-04-01,TPP,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,6,22.28494
2019-04-01,TPP,SMA_PRO Anti-reflux Pdr,090900000BBLHA0,35308011000001100,2019-03-12,2,56.51324
2019-04-01,TPP,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,3,1.92594
2019-04-01,TPP,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,5,38.4917
2019-04-01,Vision,SMA_PRO Gold Prem 2 Liq,090900000BBLEA0,33665811000001102,2019-03-12,1,106.6715
2019-04-01,TPP,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,2,18.90873
2019-04-01,TPP,Nifedipine_Cap 5mg,0206020R0AAAAAA,319222004,2019-02-18,3,15.50208
2019-04-01,EMIS,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,5,16.39362
2019-04-01,TPP,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,8,24.11706
2019-04-01,TPP,SMA_PRO Anti-reflux Pdr,090900000BBLHA0,35308011000001100,2019-03-12,2,113.00169
2019-04-01,EMIS,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,3,22.337970000000002
2019-04-01,EMIS,Mesalazine_Suppos 250mg,0105010B0AAAGAG,317401002,2018-09-24,1,17.92518
2019-04-01,Vision,SMA_PRO Gold Prem 2 Pdr,090900000BBLFA0,33665911000001107,2019-03-12,4,36.61843
2019-04-01,TPP,SMA_PRO Gold Prem 2 Pdr,090900000BBLFA0,33665911000001107,2019-03-12,7,91.50889000000001
2019-04-01,TPP,SMA_PRO High Energy Liq,090900000BBLGA0,34377711000001100,2019-03-12,1,91.52739
2019-04-01,EMIS,U100 Syrg Sle Use 1ml + 12mm Needle-Ster Hypod Syrg,21010900420,3481911000001109,2018-03-01,2,23.66075
2019-04-01,EMIS,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,4,24.359389999999998
2019-04-01,TPP,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,3,38.66421
2019-04-01,EMIS,Midazolam_OromucSoln 2.5mg/0.5mlPfos S/F,0408020W0AAAAAA,17020911000001109,2016-12-12,3,457.14761999999996
2019-04-01,EMIS,Nifedipine_Cap 5mg,0206020R0AAAAAA,319222004,2019-02-18,1,2.24001
2019-04-01,TPP,SMA_PRO High Energy Liq,090900000BBLGA0,34377711000001100,2019-03-12,4,219.68558
2019-04-01,Vision,SMA_PRO Gold Prem 2 Pdr,090900000BBLFA0,33665911000001107,2019-03-12,5,91.48408
2019-04-01,Vision,SMA_PRO Gold Prem 2 Pdr,090900000BBLFA0,33665911000001107,2019-03-12,6,109.7809
2019-04-01,EMIS,Nifedipine_Cap 5mg,0206020R0AAAAAA,319222004,2019-02-18,3,10.87304
2019-04-01,TPP,U100 Syrg Sle Use 0.5ml + 12mm Needle-Ster Hypod Syrg,21010900410,3481511000001102,2018-03-01,2,22.878120000000003
2019-04-01,TPP,Nifedipine_Cap 5mg,0206020R0AAAAAA,319222004,2019-02-18,1,7.68445
2019-04-01,TPP,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,4,28.82609
2019-04-01,EMIS,Surg Suture W320 Ethilon Non-Absorb Ster Polyam 6 Monof,20110000220,7292011000001109,2019-02-01,13,34.84074
2019-04-01,EMIS,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,4,23.64888
2019-04-01,TPP,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,2,15.59189
2019-04-01,EMIS,SMA_PRO High Energy Liq,090900000BBLGA0,34377711000001100,2019-03-12,3,494.21816
2019-04-01,TPP,Nutramigen 1 LIPIL_Pdr,090401000BBLUA0,7640811000001108,2017-06-06,1,20.43372
2019-04-01,EMIS,Nifedipine_Cap 5mg,0206020R0AAAAAA,319222004,2019-02-18,4,9.07099
2019-04-01,TPP,Nifedipine_Cap 5mg,0206020R0AAAAAA,319222004,2019-02-18,4,18.910539999999997
2019-04-01,EMIS,Nifedipine_Cap 5mg,0206020R0AAAAAA,319222004,2019-02-18,4,12.88077
2019-04-01,TPP,SMA_PRO Gold Prem 2 Pdr,090900000BBLFA0,33665911000001107,2019-03-12,3,77.74597
2019-04-01,TPP,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,6,15.98575
2019-04-01,TPP,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,6,31.14172
2019-04-01,EMIS,Nifedipine_Cap 5mg,0206020R0AAAAAA,319222004,2019-02-18,3,10.531469999999999
2019-04-01,EMIS,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,5,35.02621
2019-04-01,EMIS,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,4,20.14134
2019-04-01,TPP,Nifedipine_Cap 5mg,0206020R0AAAAAA,319222004,2019-02-18,1,3.18768
2019-04-01,EMIS,U100 Syrg Sle Use 1ml + 12mm Needle-Ster Hypod Syrg,21010900420,3481911000001109,2018-03-01,2,11.84278
2019-04-01,EMIS,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,6,14.89871
2019-04-01,EMIS,K-Y Lubri Jelly,21140000005,34159511000001108,2019-02-01,4,28.16682
2019-04-01,Vision,SMA_PRO Anti-reflux Pdr,090900000BBLHA0,35308011000001100,2019-03-12,2,28.26902
2019-04-01,TPP,Nedocromil Sod_Eye Dps Aq 2%,1104020N0AAAAAA,330529007,2018-04-04,2,18.62511
2019-04-01,EMIS,Nifedipine_Cap 5mg,0206020R0AAAAAA,319222004,2019-02-18,4,12.156089999999999
2019-04-01,TPP,SMA_PRO Anti-reflux Pdr,090900000BBLHA0,35308011000001100,2019-03-12,2,28.26902
2019-04-01,EMIS,Nifedipine_Cap 5mg,0206020R0AAAAAA,319222004,2019-02-18,1,1.41312
2019-04-01,EMIS,U100 Syrg Sle Use 0.5ml + 12mm Needle-Ster Hypod Syrg,21010900410,3481511000001102,2018-03-01,2,33.57411
2019-04-01,EMIS,SMA_PRO Anti-reflux Pdr,090900000BBLHA0,35308011000001100,2019-03-12,1,21.19557
2019-04-01,TPP,Fresubin 2kcal_Drink S/Pack,090402000BBYIA0,34556111000001103,2018-02-07,1,44.22458
2019-04-01,TPP,Alum Hydrox_Cap 475mg,0101010C0AAAAAA,316937008,2019-05-15,3,13.71604
2019-04-01,TPP,SMA_PRO High Energy Liq,090900000BBLGA0,34377711000001100,2019-03-12,1,102.50919
2019-04-01,TPP,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,3,13.234210000000001
2019-04-01,TPP,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,3,10.73367
2019-04-01,EMIS,K-Y Lubri Jelly,21140000005,34159511000001108,2019-02-01,3,17.34296
2019-04-01,EMIS,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,6,43.180099999999996
2019-04-01,TPP,Nifedipine_Cap 5mg,0206020R0AAAAAA,319222004,2019-02-18,5,6.78688
2019-04-01,TPP,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,6,26.11499
2019-04-01,TPP,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,3,10.73368
2019-04-01,EMIS,SMA_PRO Anti-reflux Pdr,090900000BBLHA0,35308011000001100,2019-03-12,1,35.31768
2019-04-01,TPP,SMA_PRO Gold Prem 2 Pdr,090900000BBLFA0,33665911000001107,2019-03-12,3,109.7437
2019-04-01,EMIS,Nifedipine_Cap 5mg,0206020R0AAAAAA,319222004,2019-02-18,5,6.78688
2019-04-01,EMIS,Surg Suture W319 Ethilon Non-Absorb Ster Polyam 6 Monof,20110000240,7291811000001107,2019-02-01,17,18.47953
2019-04-01,EMIS,Nifedipine_Cap 5mg,0206020R0AAAAAA,319222004,2019-02-18,7,18.20936
2019-04-01,EMIS,Nifedipine_Cap 5mg,0206020R0AAAAAA,319222004,2019-02-18,1,4.36761
2019-04-01,EMIS,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,2,9.72006
2019-04-01,EMIS,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,4,26.0738
2019-04-01,TPP,Nifedipine_Cap 5mg,0206020R0AAAAAA,319222004,2019-02-18,2,7.3438
2019-04-01,TPP,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,3,5.799320000000001
2019-04-01,TPP,Nifedipine_Cap 5mg,0206020R0AAAAAA,319222004,2019-02-18,3,50.50208000000001
2019-04-01,TPP,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,2,8.809550000000002
2019-04-01,EMIS,K-Y Lubri Jelly,21140000005,34159511000001108,2019-02-01,6,15.20299
2019-04-01,Vision,SMA_PRO High Energy Liq,090900000BBLGA0,34377711000001100,2019-03-12,1,51.2608
2019-04-01,EMIS,Nifedipine_Cap 5mg,0206020R0AAAAAA,319222004,2019-02-18,3,9.33075
2019-04-01,EMIS,K-Y Lubri Jelly,21140000005,34159511000001108,2019-02-01,2,10.84865
2019-04-01,TPP,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,4,22.64767
2019-04-01,TPP,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,3,28.07043
2019-04-01,TPP,Surg Suture W319 Ethilon Non-Absorb Ster Polyam 6 Monof,20110000240,7291811000001107,2019-02-01,8,104.28064
2019-04-01,TPP,Nifedipine_Cap 5mg,0206020R0AAAAAA,319222004,2019-02-18,9,48.139250000000004
2019-04-01,TPP,Surg Suture W319 Ethilon Non-Absorb Ster Polyam 6 Monof,20110000240,7291811000001107,2019-02-01,6,70.61054999999999
2019-04-01,EMIS,U100 Syrg Sle Use 0.5ml + 12mm Needle-Ster Hypod Syrg,21010900410,3481511000001102,2018-03-01,1,16.05772
2019-04-01,TPP,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,7,50.014199999999995
2019-04-01,TPP,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,2,9.60766
2019-04-01,EMIS,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,2,17.90751
2019-04-01,Vision,Nutramigen 1 LIPIL_Pdr,090401000BBLUA0,7640811000001108,2017-06-06,1,142.96161
2019-04-01,TPP,Diclofenac Sod_Tab Disper 50mg S/F,1001010C0AAAJAJ,329591004,2016-07-20,1,5.68692
2019-04-01,TPP,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,2,13.22181
2019-04-01,TPP,Nifedipine_Cap 5mg,0206020R0AAAAAA,319222004,2019-02-18,4,27.197990000000004
2019-04-01,EMIS,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,3,20.02894
2019-04-01,TPP,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,6,36.09777
2019-04-01,EMIS,SMA_PRO High Energy Liq,090900000BBLGA0,34377711000001100,2019-03-12,2,358.76358
2019-04-01,TPP,SMA_PRO Anti-reflux Pdr,090900000BBLHA0,35308011000001100,2019-03-12,1,56.50084
2019-04-01,EMIS,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,6,8.95639
2019-04-01,EMIS,Nifedipine_Cap 5mg,0206020R0AAAAAA,319222004,2019-02-18,3,39.165910000000004
2019-04-01,EMIS,SMA_PRO High Energy Liq,090900000BBLGA0,34377711000001100,2019-03-12,2,151.93969
2019-04-01,TPP,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,1,5.68692
2019-04-01,TPP,Surg Suture W319 Ethilon Non-Absorb Ster Polyam 6 Monof,20110000240,7291811000001107,2019-02-01,20,23.914679999999997
2019-04-01,TPP,Diazepam_Oral Soln 2mg/5ml,0401020K0AAA6A6,321199006,2016-03-30,3,488.8945
2019-04-01,TPP,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,5,11.62742
2019-04-01,Vision,SMA_PRO Gold Prem 2 Liq,090900000BBLEA0,33665811000001102,2019-03-12,1,205.71209
2019-04-01,TPP,Midazolam_Oromuc Soln 5mg/1ml Pfos S/F,0408020W0AAABAB,17021011000001101,2016-12-12,2,178.86241
2019-04-01,TPP,K-Y Lubri Jelly,21140000005,34159511000001108,2019-02-01,2,21.672510000000003
2019-04-01,EMIS,SMA_PRO High Energy Liq,090900000BBLGA0,34377711000001100,2019-03-12,4,175.75839
2019-04-01,TPP,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,3,26.50156
2019-04-01,TPP,Nifedipine_Cap 5mg,0206020R0AAAAAA,319222004,2019-02-18,2,6.49613
2019-04-01,TPP,SMA_PRO Gold Prem 2 Liq,090900000BBLEA0,33665811000001102,2019-03-12,2,182.86897
2019-04-01,TPP,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,3,17.87126
2019-04-01,EMIS,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,2,11.87774
2019-04-01,Vision,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,4,5.7361
2019-04-01,EMIS,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,2,3.38369
2019-04-01,TPP,Nutramigen 1 LIPIL_Pdr,090401000BBLUA0,7640811000001108,2017-06-06,4,91.94553
2019-04-01,TPP,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,9,32.99913
2019-04-01,TPP,K-Y Lubri Jelly,21140000005,34159511000001108,2019-02-01,3,15.19059
2019-04-01,TPP,Diazepam_Liq Spec 10mg/5ml,0401020K0AAA1A1,8792711000001108,2014-01-08,1,329.70794
2019-04-01,TPP,Nifedipine_Cap 5mg,0206020R0AAAAAA,319222004,2019-02-18,6,18.89378
2019-04-01,EMIS,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,17,79.91908000000001
2019-04-01,TPP,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,2,6.40323
2019-04-01,TPP,Nifedipine_Cap 5mg,0206020R0AAAAAA,319222004,2019-02-18,3,25.44331
2019-04-01,TPP,K-Y Lubri Jelly,21140000005,34159511000001108,2019-02-01,2,28.16682
2019-04-01,TPP,Nifedipine_Cap 5mg,0206020R0AAAAAA,319222004,2019-02-18,6,23.53211
2019-04-01,TPP,Nutramigen 2 LIPIL_Pdr,090401000BBLPA0,5174311000001105,2017-06-06,1,102.11898
2019-04-01,TPP,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,6,45.63509
2019-04-01,TPP,SMA_Staydown Pdr,090900000BBJKA0,11169711000001101,2018-03-26,1,21.75302
2019-04-01,EMIS,Nifedipine_Cap 5mg,0206020R0AAAAAA,319222004,2019-02-18,2,6.9699599999999995
2019-04-01,EMIS,Nifedipine_Cap 5mg,0206020R0AAAAAA,319222004,2019-02-18,2,3.2443299999999997
2019-04-01,EMIS,Nifedipine_Cap 5mg,0206020R0AAAAAA,319222004,2019-02-18,7,8.26594
2019-04-01,Vision,Nifedipine_Cap 5mg,0206020R0AAAAAA,319222004,2019-02-18,3,9.86963
2019-04-01,Vision,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,3,21.792009999999998
2019-04-01,Vision,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,6,18.14123
2019-04-01,EMIS,Mesalazine_Suppos 250mg,0105010B0AAAGAG,317401002,2018-09-24,3,9.73026
2019-04-01,EMIS,Nifedipine_Cap 5mg,0206020R0AAAAAA,319222004,2019-02-18,3,13.77178
2019-04-01,EMIS,SMA_PRO High Energy Liq,090900000BBLGA0,34377711000001100,2019-03-12,1,146.43639
2019-04-01,EMIS,Surg Suture W319 Ethilon Non-Absorb Ster Polyam 6 Monof,20110000240,7291811000001107,2019-02-01,11,38.04608
2019-04-01,EMIS,Nifedipine_Cap 5mg,0206020R0AAAAAA,319222004,2019-02-18,3,7.90925
2019-04-01,EMIS,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,5,32.55264
2019-04-01,EMIS,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,6,37.59629
2019-04-01,EMIS,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,2,4.5915099999999995
2019-04-01,EMIS,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,5,16.40292
2019-04-01,Vision,Surg Suture W319 Ethilon Non-Absorb Ster Polyam 6 Monof,20110000240,7291811000001107,2019-02-01,22,23.91468
2019-04-01,Vision,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,5,9.13747
2019-04-01,Vision,SMA_PRO Gold Prem 2 Pdr,090900000BBLFA0,33665911000001107,2019-03-12,1,9.15461
2019-04-01,Vision,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,9,18.08331
2019-04-01,EMIS,SMA_PRO Gold Prem 2 Pdr,090900000BBLFA0,33665911000001107,2019-03-12,1,36.58123
2019-04-01,EMIS,Nifedipine_Cap 5mg,0206020R0AAAAAA,319222004,2019-02-18,3,6.48775
2019-04-01,EMIS,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,1,1.92412
2019-04-01,EMIS,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,10,69.43262
2019-04-01,EMIS,K-Y Lubri Jelly,21140000005,34159511000001108,2019-02-01,5,10.88585
2019-04-01,EMIS,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,5,19.849829999999997
2019-04-01,EMIS,Nifedipine_Cap 5mg,0206020R0AAAAAA,319222004,2019-02-18,2,15.38968
2019-04-01,EMIS,SMA_PRO High Energy Liq,090900000BBLGA0,34377711000001100,2019-03-12,1,82.37589
2019-04-01,EMIS,Surg Suture W320 Ethilon Non-Absorb Ster Polyam 6 Monof,20110000220,7292011000001109,2019-02-01,44,49.46455
2019-04-01,EMIS,Nifedipine_Cap 5mg,0206020R0AAAAAA,319222004,2019-02-18,4,27.662530000000004
2019-04-01,EMIS,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,9,32.3262
2019-04-01,EMIS,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,4,7.29697
2019-04-01,EMIS,Nifedipine_Cap 5mg,0206020R0AAAAAA,319222004,2019-02-18,1,6.50451
2019-04-01,EMIS,K-Y Lubri Jelly,21140000005,34159511000001108,2019-02-01,1,17.31817
2019-04-01,EMIS,Alverine Cit/Simeticone_Cap 60mg/300mg,0102000AJAAAAAA,34308311000001105,2018-12-20,3,30.69705
2019-04-01,TPP,Surg Suture W319 Ethilon Non-Absorb Ster Polyam 6 Monof,20110000240,7291811000001107,2019-02-01,6,67.34946
2019-04-01,Vision,K-Y Lubri Jelly,21140000005,34159511000001108,2019-02-01,2,4.35434
2019-04-01,EMIS,SMA_PRO High Energy Liq,090900000BBLGA0,34377711000001100,2019-03-12,5,183.09197999999998
2019-04-01,TPP,Nifedipine_Cap 5mg,0206020R0AAAAAA,319222004,2019-02-18,2,9.51566
2019-04-01,EMIS,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,2,10.223970000000001
2019-04-01,TPP,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,10,60.34396
2019-04-01,EMIS,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,8,42.1785
2019-04-01,TPP,Nifedipine_Cap 5mg,0206020R0AAAAAA,319222004,2019-02-18,7,15.5314
2019-04-01,TPP,Nifedipine_Cap 10mg,0206020R0AAABAB,319223009,2019-03-18,6,19.12605
2019-04-01,TPP,SMA_PRO High Energy Liq,090900000BBLGA0,34377711000001100,2019-03-12,2,366.08478
2019-04-01,TPP,SMA_PRO Gold Prem 2 Liq,090900000BBLEA0,33665811000001102,2019-03-12,7,83.89038000000001
2019-04-01,TPP,SMA_PRO High Energy Liq,090900000BBLGA0,34377711000001100,2019-03-12,6,724.87315
2019-04-01,TPP,SMA_PRO High Energy Liq,090900000BBLGA0,34377711000001100,2019-03-12,3,329.49118
2019-04-01,TPP,Nifedipine_Cap 5mg,0206020R0AAAAAA,319222004,2019-02-18,2,15.38968
