month,pct,practice,bnf_name,items,actual_cost,quantity_per_item
2019-01-01,11M,L84606,Levothyrox Sod_Tab 25mcg,1,20.66159,400
2019-01-01,99N,J83003,Levothyrox Sod_Tab 25mcg,1,17.27595,336
2019-01-01,11X,L85039,Levothyrox Sod_Tab 100mcg,1,11.71634,364
2019-01-01,11X,L85050,Levothyrox Sod_Tab 25mcg,1,43.17127,840
2019-01-01,11X,L85053,Ramipril_Cap 1.25mg,1,11.64928,400
2019-01-01,15C,L81033,Levothyrox Sod_Tab 25mcg,1,17.27595,336
2019-01-01,15C,L81033,Levothyrox Sod_Tab 25mcg,1,34.53949,672
2019-01-01,15C,L81094,Levothyrox Sod_Tab 100mcg,3,32.44812,336
2019-01-01,15N,L83019,Ramipril_Tab 1.25mg,1,18.27835,336
2019-01-01,15N,L83064,Levothyrox Sod_Tab 50mcg,1,11.80706,360
2019-01-01,15N,L83074,Levothyrox Sod_Tab 50mcg,1,27.29994,840
2019-01-01,15N,L83101,Levothyrox Sod_Tab 25mcg,1,18.71458,364
2019-01-01,09D,G81042,Levothyrox Sod_Tab 25mcg,1,17.27595,336
2019-01-01,09L,H81023,Levothyrox Sod_Tab 25mcg,1,25.80353,500
2019-01-01,09L,H81023,Levothyrox Sod_Tab 50mcg,1,11.80706,360
2019-01-01,09P,G81026,Levothyrox Sod_Tab 25mcg,1,28.78498,560
2019-01-01,09Y,H81033,Ramipril_Cap 1.25mg,1,9.70226,336
2019-01-01,10Q,K84062,Levothyrox Sod_Tab 25mcg,1,17.27595,336
2019-01-01,10L,J84010,Levothyrox Sod_Tab 25mcg,1,17.27595,336
2019-01-01,10L,J84010,Levothyrox Sod_Tab 50mcg,1,10.92742,336
2019-01-01,10L,J84010,Levothyrox Sod_Tab 100mcg,1,10.81604,336
2019-01-01,10R,J82060,Levothyrox Sod_Tab 25mcg,1,17.27595,336
2019-01-01,10R,J82114,Ramipril_Cap 5mg,1,8.92262,336
2019-01-01,10V,J82010,Levothyrox Sod_Tab 25mcg,1,25.80353,500
2019-01-01,10X,J82622,Levothyrox Sod_Tab 25mcg,1,25.80353,500
2019-01-01,11A,J82112,Levothyrox Sod_Tab 50mcg,1,10.92742,336
2019-01-01,11J,J81004,Levothyrox Sod_Tab 50mcg,1,27.29994,840
2019-06-01,01Y,C81106,Levothyrox Sod_Tab 25mcg,1,18.19008,336
2019-06-01,13T,A85620,Levothyrox Sod_Tab 25mcg,1,40.60327,400
2019-06-01,13T,A86020,Levothyrox Sod_Tab 25mcg,1,19.05213,350
2019-06-01,99C,A87005,Levothyrox Sod_Tab 25mcg,1,27.16517,500
2019-06-01,02Y,B81051,Levothyrox Sod_Tab 25mcg,1,37.88256,700
2019-06-01,03D,B82050,Levothyrox Sod_Tab 50mcg,1,11.49891,336
2019-06-01,03Q,B82083,Levothyrox Sod_Tab 25mcg,1,27.16517,500
2019-06-01,02T,B84009,Levothyrox Sod_Tab 25mcg,1,21.20817,390
2019-06-01,15F,B86069,Levothyrox Sod_Tab 100mcg,1,11.49891,336
2019-06-01,05R,M84010,Levothyrox Sod_Tab 100mcg,1,15.32774,448
2019-06-01,05R,M84015,Levothyrox Sod_Tab 100mcg,1,14.37053,420
2019-06-01,05Y,M91019,Levothyrox Sod_Tab 25mcg,1,18.19008,336
2019-06-01,04L,Y06443,Levothyrox Sod_Tab 25mcg,1,21.21969,392
2019-06-01,06H,D81031,Levothyrox Sod_Tab 100mcg,1,11.49891,336
2019-06-01,07J,D82049,Levothyrox Sod_Tab 100mcg,1,15.31534,448
2019-06-01,04F,K82013,Levothyrox Sod_Tab 25mcg,1,18.19008,336
2019-06-01,04F,K82039,Simvastatin_Tab 40mg,2,32.97435,567
2019-06-01,06K,E82057,Levothyrox Sod_Tab 25mcg,1,18.19008,336
2019-06-01,06N,E82643,Levothyrox Sod_Tab 100mcg,1,11.49891,336
2019-06-01,03W,C82010,Levothyrox Sod_Tab 100mcg,1,28.72867,840
2019-06-01,03W,C82044,Levothyrox Sod_Tab 25mcg,1,21.64407,400
2019-06-01,04V,C82011,Levothyrox Sod_Tab 25mcg,1,21.21969,392
2019-06-01,07M,E83046,Ramipril_Cap 2.5mg,1,12.27954,336
2019-06-01,08D,F85066,Levothyrox Sod_Tab 25mcg,1,18.19008,336
2019-06-01,08F,F82055,Levothyrox Sod_Tab 25mcg,1,18.19008,336
2019-06-01,08H,F83010,Levothyrox Sod_Tab 25mcg,1,18.19008,336
2019-06-01,08N,F86657,Levothyrox Sod_Tab 100mcg,1,11.49891,336
2019-06-01,08W,F86638,Levothyrox Sod_Tab 50mcg,1,11.49891,336
2019-06-01,07W,E85006,Levothyrox Sod_Tab 25mcg,1,454.45429,8400
2019-06-01,07Y,E85746,Ramipril_Cap 2.5mg,1,14.71216,400
2019-06-01,08C,E85025,Levothyrox Sod_Tab 50mcg,1,19.11718,556
2019-06-01,07V,H83052,Levothyrox Sod_Tab 25mcg,1,18.19008,336
2019-06-01,11E,L81072,Amlodipine_Tab 10mg,1,7.91788,336
2019-06-01,99N,J83004,Levothyrox Sod_Tab 50mcg,1,11.96976,350
2019-06-01,99N,J83021,Ramipril_Cap 1.25mg,1,11.27587,336
2019-06-01,99N,J83040,Levothyrox Sod_Tab 50mcg,1,12.59329,365
2019-06-01,15C,L81015,Levothyrox Sod_Tab 100mcg,1,34.30241,1000
2019-06-01,15N,L83049,Levothyrox Sod_Tab 50mcg,1,11.49891,336
2019-06-01,09E,G82228,Levothyrox Sod_Tab 25mcg,1,18.19008,336
2019-06-01,09J,G82032,Levothyrox Sod_Tab 100mcg,1,11.49891,336
2019-06-01,09W,G82233,Levothyrox Sod_Tab 100mcg,2,24.83343,360
2019-06-01,10E,G82107,Levothyrox Sod_Tab 25mcg,1,18.17768,336
2019-06-01,10E,G82126,Levothyrox Sod_Tab 50mcg,1,11.49891,336
2019-06-01,99J,G82076,Simvastatin_Tab 40mg,1,9.71459,336
2019-06-01,10L,J84013,Levothyrox Sod_Tab 25mcg,1,24.2493,448
2019-06-01,10R,J82060,Levothyrox Sod_Tab 25mcg,1,18.19008,336
2019-06-01,10R,J82090,Ramipril_Cap 2.5mg,1,12.27954,336
2019-06-01,10X,J82122,Levothyrox Sod_Tab 25mcg,1,18.19008,336
2019-06-01,11J,J81005,Levothyrox Sod_Tab 100mcg,1,11.73831,340
2019-06-01,11J,J81067,Levothyrox Sod_Tab 100mcg,1,11.49891,336
2018-08-01,02P,C85003,Ramipril_Cap 1.25mg,1,14.61251,336
2018-08-01,08L,G85121,Ramipril_Cap 2.5mg,1,15.61557,336
2018-08-01,15M,C81026,Ramipril_Cap 2.5mg,1,18.6876,400
2018-08-01,08X,H85066,Ramipril_Cap 10mg,1,12.20702,364
2018-08-01,15F,B86109,Ramipril_Tab 5mg,1,46.8219,336
2018-08-01,00J,A83011,Amlodipine_Tab 5mg,1,12.16058,336
2018-08-01,00L,A84009,Amlodipine_Tab 10mg,1,12.49493,336
2018-08-01,01Y,C81106,Atorvastatin_Tab 10mg,1,8.58485,364
2018-08-01,06T,F81017,Atorvastatin_Tab 40mg,1,12.94074,336
2018-08-01,02W,B83058,Atorvastatin_Tab 40mg,1,12.94074,336
2018-08-01,00L,A84031,Atorvastatin_Tab 40mg,1,12.94074,336
2018-08-01,08E,E84014,Simvastatin_Tab 20mg,1,8.81704,336
2018-08-01,07G,F81137,Simvastatin_Tab 40mg,1,9.70865,336
2018-08-01,15C,L81081,Levothyrox Sod_Tab 25mcg,1,25.88765,392
2018-08-01,15C,L81600,Levothyrox Sod_Tab 25mcg,1,29.58412,448
2018-08-01,15C,L81106,Levothyrox Sod_Tab 25mcg,1,33.12053,500
2018-08-01,15D,K81018,Levothyrox Sod_Tab 25mcg,1,33.12053,500
2018-08-01,15F,B86024,Levothyrox Sod_Tab 25mcg,1,26.51704,400
2018-08-01,06A,M92010,Levothyrox Sod_Tab 25mcg,1,23.87937,360
2018-08-01,99A,N82014,Levothyrox Sod_Tab 25mcg,1,33.12053,500
2018-08-01,10L,J84013,Levothyrox Sod_Tab 25mcg,1,29.58412,448
2018-08-01,09F,G81012,Levothyrox Sod_Tab 25mcg,1,22.19119,336
2018-08-01,02P,C85022,Levothyrox Sod_Tab 25mcg,1,22.19119,336
2018-08-01,07M,E83009,Levothyrox Sod_Tab 25mcg,1,66.11937,1000
2018-08-01,08W,F86638,Levothyrox Sod_Tab 25mcg,1,22.19119,336
2018-08-01,09N,H81006,Levothyrox Sod_Tab 25mcg,1,24.03942,364
2018-08-01,09Y,H81658,Levothyrox Sod_Tab 25mcg,1,24.03942,364
2018-08-01,09Y,H81003,Levothyrox Sod_Tab 25mcg,1,33.12053,500
2018-08-01,11X,L85050,Levothyrox Sod_Tab 25mcg,1,55.45937,840
2018-08-01,10R,J82114,Levothyrox Sod_Tab 25mcg,1,33.12053,500
2018-08-01,08F,F82055,Levothyrox Sod_Tab 25mcg,1,22.19119,336
2018-08-01,01X,N83635,Levothyrox Sod_Tab 25mcg,1,23.87937,360
2018-08-01,10A,G82117,Levothyrox Sod_Tab 25mcg,1,25.88765,392
2018-08-01,11N,L82059,Levothyrox Sod_Tab 25mcg,1,24.03942,364
2018-08-01,07P,E84021,Levothyrox Sod_Tab 25mcg,1,33.12053,500
2018-08-01,07P,E84023,Levothyrox Sod_Tab 25mcg,1,22.19119,336
2018-08-01,06F,E81043,Levothyrox Sod_Tab 25mcg,1,29.58412,448
2018-08-01,15C,L81033,Levothyrox Sod_Tab 50mcg,1,12.27203,336
2018-08-01,15C,L81081,Levothyrox Sod_Tab 50mcg,1,14.3153,392
2018-08-01,15E,M85058,Levothyrox Sod_Tab 50mcg,1,12.27203,336
2018-08-01,15A,K81069,Levothyrox Sod_Tab 50mcg,1,13.29367,364
2018-08-01,06A,M92010,Levothyrox Sod_Tab 50mcg,1,12.27203,336
2018-08-01,07H,F81062,Levothyrox Sod_Tab 50mcg,1,12.27203,336
2018-08-01,08D,Y03035,Levothyrox Sod_Tab 50mcg,2,26.49013,360
2018-08-01,10K,J82083,Levothyrox Sod_Tab 50mcg,1,12.27203,336
2018-08-01,02W,B83016,Levothyrox Sod_Tab 50mcg,1,17.38021,476
2018-08-01,99N,J83055,Levothyrox Sod_Tab 50mcg,1,12.27203,336
2018-08-01,99M,J82066,Levothyrox Sod_Tab 50mcg,1,13.29367,364
2018-08-01,99M,J82049,Levothyrox Sod_Tab 50mcg,1,12.27203,336
2018-08-01,06L,D83006,Levothyrox Sod_Tab 50mcg,1,61.31055,1680
2018-08-01,03N,C88048,Levothyrox Sod_Tab 50mcg,1,18.40185,504
2018-08-01,06Y,D82006,Levothyrox Sod_Tab 50mcg,1,12.25963,336
2018-08-01,15M,C81061,Levothyrox Sod_Tab 50mcg,1,12.27203,336
2018-08-01,10Q,K84052,Levothyrox Sod_Tab 50mcg,1,12.27203,336
2018-08-01,11J,J81018,Levothyrox Sod_Tab 50mcg,1,12.27203,336
2018-08-01,05N,M82041,Levothyrox Sod_Tab 100mcg,1,12.38348,336
2018-08-01,08C,E85033,Levothyrox Sod_Tab 100mcg,1,12.38348,336
2018-08-01,11M,L84052,Levothyrox Sod_Tab 100mcg,1,14.84253,400
2018-08-01,11M,L84049,Levothyrox Sod_Tab 100mcg,1,12.38348,336
2018-08-01,02F,N81079,Levothyrox Sod_Tab 100mcg,1,12.38348,336
2018-08-01,99M,J82066,Levothyrox Sod_Tab 100mcg,1,13.41441,364
2018-08-01,09Y,H81658,Levothyrox Sod_Tab 100mcg,1,13.41441,364
2018-08-01,10R,J82028,Levothyrox Sod_Tab 100mcg,1,12.38348,336
2018-08-01,15N,L83041,Levothyrox Sod_Tab 100mcg,1,12.38348,336
2018-08-01,02N,B83033,Levothyrox Sod_Tab 100mcg,1,13.3658,360
2018-08-01,06Y,D82006,Levothyrox Sod_Tab 100mcg,2,25.78238,350
2018-08-01,04F,K82025,Levothyrox Sod_Tab 100mcg,1,12.38348,336
2018-08-01,07Y,E85735,Levothyrox Sod_Tab 100mcg,1,12.38348,336
2018-08-01,07R,F83023,Levothyrox Sod_Tab 100mcg,1,18.56902,504
2018-08-01,10Q,K84042,Levothyrox Sod_Tab 100mcg,1,12.38348,336
2018-08-01,11J,J81626,Levothyrox Sod_Tab 100mcg,1,12.38348,336
2019-07-01,02E,N81028,Levothyrox Sod_Tab 50mcg,1,17.91587,504
2019-07-01,12F,N85013,Levothyrox Sod_Tab 25mcg,1,17.30236,336
2019-07-01,00K,A81067,Levothyrox Sod_Tab 25mcg,1,18.22967,352
2019-07-01,00M,A81023,Levothyrox Sod_Tab 25mcg,1,21.62484,420
2019-07-01,00M,A81023,Levothyrox Sod_Tab 100mcg,1,11.94805,336
2019-07-01,01G,P87008,Levothyrox Sod_Tab 100mcg,1,11.94805,336
2019-07-01,01Y,C81106,Levothyrox Sod_Tab 50mcg,1,12.94268,364
2019-07-01,02A,P91013,Levothyrox Sod_Tab 50mcg,1,12.94268,364
2019-07-01,02A,P91013,Levothyrox Sod_Tab 100mcg,1,12.94268,364
2019-07-01,02A,P91615,Ramipril_Cap 2.5mg,1,15.49899,476
2019-07-01,02H,P92010,Levothyrox Sod_Tab 25mcg,1,17.30236,336
2019-07-01,02M,P81149,Levothyrox Sod_Tab 25mcg,1,20.69302,400
2019-07-01,00L,A84039,Levothyrox Sod_Tab 100mcg,1,29.85152,840
2019-07-01,01H,A82055,Levothyrox Sod_Tab 25mcg,1,18.63868,360
2019-07-01,03K,Y02787,Levothyrox Sod_Tab 25mcg,1,17.30236,336
2019-07-01,02P,C85003,Ramipril_Cap 1.25mg,1,9.71708,336
2019-07-01,02Q,C84013,Levothyrox Sod_Tab 50mcg,1,74.61019,2100
2019-07-01,02Q,C84024,Levothyrox Sod_Tab 100mcg,1,11.94805,336
2019-07-01,02T,B84004,Levothyrox Sod_Tab 100mcg,1,11.94805,336
2019-07-01,05J,M81092,Levothyrox Sod_Tab 100mcg,1,12.94268,364
2019-07-01,05C,M87623,Simvastatin_Tab 40mg,1,12.19678,400
2019-07-01,05L,M88645,Levothyrox Sod_Tab 50mcg,1,11.94805,336
2019-07-01,15E,M89030,Levothyrox Sod_Tab 25mcg,1,17.30236,336
2019-07-01,04K,C84072,Levothyrox Sod_Tab 25mcg,1,17.30236,336
2019-07-01,04K,C84092,Levothyrox Sod_Tab 25mcg,1,43.23729,840
2019-07-01,06N,E82071,Ramipril_Cap 2.5mg,1,10.94411,336
2019-07-01,03W,C82010,Levothyrox Sod_Tab 100mcg,1,29.85152,840
2019-07-01,99D,C83035,Atorvastatin_Tab 40mg,2,56.24504,784
2019-07-01,05N,M82002,Atorvastatin_Tab 40mg,1,12.05959,336
2019-07-01,07M,E83036,Levothyrox Sod_Tab 25mcg,2,34.60471,336
2019-07-01,07T,F84069,Levothyrox Sod_Tab 50mcg,1,11.94805,336
2019-07-01,07T,F84069,Levothyrox Sod_Tab 100mcg,1,11.94805,336
2019-07-01,08D,Y03035,Levothyrox Sod_Tab 50mcg,1,12.90325,360
2019-07-01,08F,F82028,Levothyrox Sod_Tab 100mcg,1,11.94805,336
2019-07-01,08N,F86692,Levothyrox Sod_Tab 100mcg,1,12.18748,340
2019-07-01,08V,F84083,Ramipril_Cap 1.25mg,1,9.71708,336
2019-07-01,08V,F84083,Levothyrox Sod_Tab 25mcg,1,17.30236,336
2019-07-01,08V,F84731,Levothyrox Sod_Tab 100mcg,1,11.94805,336
2019-07-01,08W,F86664,Levothyrox Sod_Tab 100mcg,1,11.94805,336
2019-07-01,07W,E85026,Levothyrox Sod_Tab 25mcg,1,17.30236,336
2019-07-01,07W,E85657,Levothyrox Sod_Tab 25mcg,1,20.18401,392
2019-07-01,08Y,E87004,Levothyrox Sod_Tab 25mcg,1,23.06567,448
2019-07-01,09A,E87609,Levothyrox Sod_Tab 25mcg,1,25.84283,500
2019-07-01,08A,G83021,Ramipril_Tab 1.25mg,1,21.42963,336
2019-07-01,08Q,G85042,Levothyrox Sod_Tab 50mcg,1,35.63117,1000
2019-07-01,08R,H85027,Amlodipine_Tab 5mg,1,8.04386,336
2019-07-01,11X,L85053,Ramipril_Cap 1.25mg,1,11.66692,400
2019-07-01,15C,L81021,Levothyrox Sod_Tab 25mcg,1,23.06567,448
2019-07-01,15C,L81033,Levothyrox Sod_Tab 50mcg,2,23.89609,336
2019-07-01,15C,L81081,Levothyrox Sod_Tab 100mcg,1,15.9266,448
2019-07-01,15N,L83019,Ramipril_Tab 1.25mg,1,21.42963,336
2019-07-01,15N,L83064,Levothyrox Sod_Tab 50mcg,1,12.90325,360
2019-07-01,10A,G82117,Levothyrox Sod_Tab 25mcg,1,20.18401,392
2019-07-01,09D,G81680,Levothyrox Sod_Tab 25mcg,1,17.30236,336
2019-07-01,09G,H82021,Levothyrox Sod_Tab 50mcg,1,29.85152,840
2019-07-01,09H,H82098,Atorvastatin_Tab 10mg,1,8.04386,336
2019-07-01,09Y,H81007,Levothyrox Sod_Tab 25mcg,1,17.30236,336
2019-07-01,09Y,H81020,Levothyrox Sod_Tab 25mcg,1,25.84283,500
2019-07-01,10Q,K84016,Levothyrox Sod_Tab 25mcg,1,21.62484,420
2019-07-01,10Q,K84021,Levothyrox Sod_Tab 25mcg,1,25.84283,500
2019-07-01,10Q,K84062,Levothyrox Sod_Tab 25mcg,1,17.30236,336
2019-07-01,10Q,K84078,Ramipril_Tab 5mg,2,68.29224,336
2019-07-01,15A,K81012,Levothyrox Sod_Tab 25mcg,3,51.90707,336
2019-07-01,10L,J84015,Ramipril_Cap 1.25mg,1,9.71708,336
2019-07-01,10R,J82117,Levothyrox Sod_Tab 100mcg,1,11.94805,336
2019-07-01,10X,J82062,Levothyrox Sod_Tab 25mcg,2,34.60471,336
2019-07-01,11J,J81018,Levothyrox Sod_Tab 50mcg,1,11.94805,336
2019-07-01,11J,J81058,Levothyrox Sod_Tab 25mcg,1,32.4729,336
2019-07-01,11J,J81061,Levothyrox Sod_Tab 25mcg,1,17.30236,336
2019-07-01,99M,J82067,Levothyrox Sod_Tab 50mcg,1,17.87643,500
2018-12-01,02F,N81079,Levothyrox Sod_Tab 100mcg,1,11.03919,336
2018-12-01,00J,A83011,Amlodipine_Tab 5mg,1,7.47498,336
2018-12-01,00M,A81023,Levothyrox Sod_Tab 25mcg,2,37.8946,336
2018-12-01,00M,A81023,Levothyrox Sod_Tab 100mcg,1,11.03919,336
2018-12-01,01D,P86007,Levothyrox Sod_Tab 25mcg,1,18.9473,336
2018-12-01,01Y,C81106,Levothyrox Sod_Tab 50mcg,1,12.19942,364
2018-12-01,02A,P91006,Levothyrox Sod_Tab 25mcg,1,25.25893,448
2018-12-01,02H,P92634,Ramipril_Cap 2.5mg,1,14.83336,400
2018-12-01,00Q,P81140,Ramipril_Cap 10mg,1,14.43424,450
2018-12-01,02M,P81149,Levothyrox Sod_Tab 25mcg,1,22.65792,400
2018-12-01,00L,A84039,Levothyrox Sod_Tab 25mcg,1,78.90781,1400
2018-12-01,02P,C85003,Ramipril_Cap 1.25mg,1,11.70748,336
2018-12-01,02Q,C84024,Levothyrox Sod_Tab 25mcg,1,22.65792,400
2018-12-01,15E,M85058,Levothyrox Sod_Tab 25mcg,1,18.9473,336
2018-12-01,15E,M85058,Levothyrox Sod_Tab 100mcg,1,11.03919,336
2018-12-01,15E,M85136,Atorvastatin_Tab 80mg,1,21.33062,400
2018-12-01,15M,C81021,Levothyrox Sod_Tab 100mcg,1,11.03919,336
2018-12-01,04H,C84021,Amlodipine_Tab 5mg,1,7.47498,336
2018-12-01,06H,D81031,Levothyrox Sod_Tab 100mcg,1,11.03919,336
2018-12-01,06M,D83034,Ramipril_Cap 2.5mg,1,14.72096,400
2018-12-01,06Y,D82006,Levothyrox Sod_Tab 50mcg,3,35.16879,350
2018-12-01,06Q,F81071,Levothyrox Sod_Tab 25mcg,1,18.9473,336
2018-12-01,99F,F81713,Levothyrox Sod_Tab 50mcg,1,14.07435,420
2018-12-01,04F,K82003,Atorvastatin_Tab 20mg,1,8.70018,336
2018-12-01,04F,K82617,Levothyrox Sod_Tab 50mcg,1,11.26196,336
2018-12-01,06K,E82099,Levothyrox Sod_Tab 25mcg,1,47.34965,840
2018-12-01,04V,C82012,Ramipril_Cap 2.5mg,1,15.46662,420
2018-12-01,07M,E83021,Levothyrox Sod_Tab 25mcg,1,18.9473,336
2018-12-01,07M,E83024,Levothyrox Sod_Tab 25mcg,1,18.9473,336
2018-12-01,07M,E83036,Levothyrox Sod_Tab 25mcg,1,18.9473,336
2018-12-01,08H,F83010,Levothyrox Sod_Tab 25mcg,1,18.9473,336
2018-12-01,08H,F83015,Levothyrox Sod_Tab 25mcg,1,28.29198,500
2018-12-01,08Y,E87755,Levothyrox Sod_Tab 50mcg,1,16.85679,500
2018-12-01,07Q,G84004,Levothyrox Sod_Tab 25mcg,1,18.9473,336
2018-12-01,07Q,G84040,Ramipril_Cap 2.5mg,1,13.35755,360
2018-12-01,08L,G85114,Levothyrox Sod_Tab 25mcg,1,18.9473,336
2018-12-01,08L,G85114,Levothyrox Sod_Tab 100mcg,1,11.03919,336
2018-12-01,08R,Y04467,Ramipril_Tab 5mg,1,105.82507,672
2018-12-01,08T,H85095,Ramipril_Tab 5mg,1,308.63268,1960
2018-12-01,08X,H85007,Levothyrox Sod_Tab 25mcg,1,18.9473,336
2018-12-01,11E,L81072,Amlodipine_Tab 10mg,1,7.57396,336
2018-12-01,11E,L81072,Levothyrox Sod_Tab 50mcg,1,11.24956,336
2018-12-01,99N,J83055,Levothyrox Sod_Tab 50mcg,1,11.26196,336
2018-12-01,15C,L81082,Levothyrox Sod_Tab 50mcg,1,18.76166,560
2018-12-01,11N,L82001,Levothyrox Sod_Tab 50mcg,1,11.26196,336
2018-12-01,11N,Y04957,Levothyrox Sod_Tab 25mcg,1,26.14789,462
2018-12-01,15N,L83008,Atorvastatin_Tab 40mg,1,11.72395,365
2018-12-01,15N,L83048,Levothyrox Sod_Tab 25mcg,1,18.9473,336
2018-12-01,09W,G82233,Levothyrox Sod_Tab 100mcg,1,11.92815,360
2018-12-01,10A,G82117,Levothyrox Sod_Tab 25mcg,1,22.10311,392
2018-12-01,09D,G81042,Atorvastatin_Tab 20mg,1,8.70018,336
2018-12-01,09H,H82098,Atorvastatin_Tab 10mg,1,7.14083,336
2018-12-01,09N,H81006,Levothyrox Sod_Tab 25mcg,1,20.52521,364
2018-12-01,09N,H81021,Levothyrox Sod_Tab 25mcg,1,26.83684,476
2018-12-01,09X,H82036,Levothyrox Sod_Tab 25mcg,1,34.83566,360
2018-12-01,10Q,K84049,Ramipril_Cap 10mg,2,21.4101,336
2018-12-01,10R,J82165,Simvastatin_Tab 40mg,1,8.92294,336
2018-12-01,10V,J82009,Levothyrox Sod_Tab 50mcg,1,11.26196,336
2018-12-01,10V,J82010,Simvastatin_Tab 40mg,1,8.92294,336
2018-12-01,10V,J82010,Levothyrox Sod_Tab 100mcg,1,11.03919,336
2018-12-01,10X,J82622,Levothyrox Sod_Tab 50mcg,1,12.16947,360
2018-12-01,11A,J82112,Levothyrox Sod_Tab 25mcg,1,28.41475,504
2018-12-01,11A,J82129,Levothyrox Sod_Tab 50mcg,1,11.26196,336
2018-12-01,11A,J82132,Levothyrox Sod_Tab 50mcg,1,11.26196,336
2018-12-01,11J,J81004,Levothyrox Sod_Tab 50mcg,1,28.13629,840
2019-04-01,12F,N85032,Ramipril_Tab 2.5mg,1,47.28431,336
2019-04-01,01Y,C81106,Amlodipine_Tab 5mg,1,7.92821,336
2019-04-01,01Y,C81106,Atorvastatin_Tab 20mg,1,9.04312,336
2019-04-01,01Y,C81106,Levothyrox Sod_Tab 50mcg,2,22.99181,336
2019-04-01,01Y,P89005,Levothyrox Sod_Tab 25mcg,1,18.18533,336
2019-04-01,01Y,P89005,Levothyrox Sod_Tab 100mcg,1,11.49591,336
2019-04-01,14L,P84009,Atorvastatin_Tab 20mg,1,9.04312,336
2019-04-01,02T,B84007,Ramipril_Cap 2.5mg,1,12.27634,336
2019-04-01,02T,B84009,Levothyrox Sod_Tab 25mcg,1,21.20266,390
2019-04-01,15F,B86007,Levothyrox Sod_Tab 25mcg,1,18.18533,336
2019-04-01,15F,B86050,Levothyrox Sod_Tab 25mcg,1,18.18533,336
2019-04-01,05T,M81072,Amlodipine_Tab 5mg,1,7.92821,336
2019-04-01,05L,M85124,Levothyrox Sod_Tab 100mcg,1,28.72116,840
2019-04-01,15E,M85065,Levothyrox Sod_Tab 25mcg,1,18.18533,336
2019-04-01,15E,M85092,Levothyrox Sod_Tab 50mcg,1,12.4135,360
2019-04-01,15E,M85167,Levothyrox Sod_Tab 50mcg,1,17.1983,500
2019-04-01,04L,C84066,Levothyrox Sod_Tab 100mcg,1,17.23766,504
2019-04-01,06M,Y06275,Levothyrox Sod_Tab 100mcg,1,28.72116,840
2019-04-01,06P,E81026,Levothyrox Sod_Tab 25mcg,1,18.18533,336
2019-04-01,03W,C82038,Levothyrox Sod_Tab 100mcg,2,57.44233,840
2019-04-01,04V,C82011,Levothyrox Sod_Tab 25mcg,1,21.21415,392
2019-04-01,07T,F84043,Levothyrox Sod_Tab 100mcg,1,12.4135,360
2019-04-01,08D,Y03035,Levothyrox Sod_Tab 50mcg,1,12.4135,360
2019-04-01,08F,F82055,Levothyrox Sod_Tab 25mcg,2,36.37065,336
2019-04-01,08F,Y02973,Levothyrox Sod_Tab 25mcg,1,22.72856,420
2019-04-01,08H,F83015,Levothyrox Sod_Tab 50mcg,1,11.49591,336
2019-04-01,08H,F83060,Levothyrox Sod_Tab 100mcg,1,11.49591,336
2019-04-01,08V,F84731,Levothyrox Sod_Tab 25mcg,1,27.1581,500
2019-04-01,07P,E84696,Ramipril_Cap 1.25mg,1,11.27293,336
2019-04-01,07W,E85098,Atorvastatin_Tab 20mg,1,15.29367,565
2019-04-01,07W,E85127,Levothyrox Sod_Tab 100mcg,1,11.49591,336
2019-04-01,07W,E85657,Levothyrox Sod_Tab 25mcg,1,21.21415,392
2019-04-01,07N,G83002,Levothyrox Sod_Tab 25mcg,1,21.21415,392
2019-04-01,07N,G83028,Amlodipine_Tab 5mg,1,13.37975,563
2019-04-01,07Q,G84008,Levothyrox Sod_Tab 50mcg,1,11.49591,336
2019-04-01,07Q,G84018,Atorvastatin_Tab 20mg,1,9.04312,336
2019-04-01,08Q,G85034,Ramipril_Cap 5mg,1,11.49591,336
2019-04-01,08T,H85032,Levothyrox Sod_Tab 100mcg,1,12.4135,360
2019-04-01,12D,J83059,Levothyrox Sod_Tab 25mcg,1,27.1581,500
2019-04-01,99N,J83004,Levothyrox Sod_Tab 50mcg,1,11.96663,350
2019-04-01,11X,L85013,Ramipril_Cap 5mg,1,11.48351,336
2019-04-01,15C,L81013,Ramipril_Cap 2.5mg,1,36.6162,1000
2019-04-01,15C,L81021,Levothyrox Sod_Tab 25mcg,1,24.24297,448
2019-04-01,15C,L81094,Levothyrox Sod_Tab 100mcg,2,22.99181,336
2019-04-01,15C,L81600,Levothyrox Sod_Tab 25mcg,1,27.1581,500
2019-04-01,15C,L81643,Levothyrox Sod_Tab 100mcg,1,13.77926,400
2019-04-01,15N,L83019,Ramipril_Tab 1.25mg,1,21.53004,336
2019-04-01,15N,L83107,Levothyrox Sod_Tab 50mcg,1,11.49591,336
2019-04-01,15N,L83120,Levothyrox Sod_Tab 25mcg,1,21.63933,398
2019-04-01,09J,G82048,Levothyrox Sod_Tab 25mcg,2,74.86759,690
2019-04-01,09W,G82233,Levothyrox Sod_Tab 100mcg,2,24.827,360
2019-04-01,99J,G82041,Levothyrox Sod_Tab 100mcg,1,13.77926,400
2019-04-01,09D,G81011,Ramipril_Cap 2.5mg,1,12.27634,336
2019-04-01,09D,G81076,Levothyrox Sod_Tab 25mcg,1,48.67794,504
